base_country,to_country,distance,distance_units,transaction_cost
WF,TH,5951.632426176735,12.0,22.0
WF,TJ,7966.423926838,16.0,26.0
WF,TK,488.7386259295362,1.0,11.0
WF,TL,3876.1828632933775,8.0,18.0
WF,TM,8591.226328280669,17.0,27.0
WF,TN,10984.84839329143,22.0,32.0
WF,TO,527.9786947601374,1.0,11.0
WF,TR,9806.72923695739,20.0,30.0
WF,TT,8117.563499880894,16.0,26.0
WF,TV,579.7671421075555,1.0,11.0
WF,TW,4914.404758202691,10.0,20.0
WF,TZ,9835.673657829544,20.0,30.0
WF,UA,9550.693266824086,19.0,29.0
WF,UG,10249.892566545066,20.0,30.0
WF,US,6330.283471462661,13.0,23.0
WF,UY,7418.813501661193,15.0,25.0
WF,UZ,8302.101943534872,17.0,27.0
WF,VA,10409.414193274746,21.0,31.0
WF,VC,8139.334739762929,16.0,26.0
WF,VE,7700.437276716262,15.0,25.0
WF,VG,7969.6740407682155,16.0,26.0
WF,VI,7952.27869057619,16.0,26.0
WF,VN,5449.887442825003,11.0,21.0
WF,VU,1067.7594175512363,2.0,12.0
WF,WS,338.99524991776,1.0,11.0
WF,XK,10172.280403945411,20.0,30.0
WF,YE,9387.05254873814,19.0,29.0
WF,YT,9005.829836657564,18.0,28.0
WF,ZA,9095.42353551637,18.0,28.0
WF,ZM,9910.000976689627,20.0,30.0
WF,ZW,9549.361628961735,19.0,29.0
WS,AD,10412.636396446333,21.0,31.0
WS,AE,9367.525769197055,19.0,29.0
WS,AF,8467.030200499177,17.0,27.0
WS,AG,7813.249394453906,16.0,26.0
WS,AI,7741.360168164876,15.0,25.0
WS,AL,10404.93046871235,21.0,31.0
WS,AM,9549.540233569442,19.0,29.0
WS,AN,7278.629913319338,15.0,25.0
WS,AO,10581.523961806495,21.0,31.0
WS,AQ,6277.361147342055,13.0,23.0
WS,AR,6589.264237398356,13.0,23.0
WS,AS,136.8725741721294,0.0,10.0
WS,AT,10073.112762807543,20.0,30.0
WS,AU,3589.546506255321,7.0,17.0
WS,AW,7222.436168498592,14.0,24.0
WS,AZ,9427.7603108091,19.0,29.0
WS,BA,10274.33218531922,21.0,31.0
WS,BB,7921.73032084129,16.0,26.0
WS,BD,7065.072463306608,14.0,24.0
WS,BE,9890.693428815755,20.0,30.0
WS,BF,11791.591406671896,24.0,34.0
WS,BG,10177.182964314006,20.0,30.0
WS,BH,9549.005131946797,19.0,29.0
WS,BI,10518.515379878434,21.0,31.0
WS,BJ,11949.801345181068,24.0,34.0
WS,BM,7726.91502380983,15.0,25.0
WS,BN,5170.708314180525,10.0,20.0
WS,BO,7134.539295649648,14.0,24.0
WS,BR,7911.686911312521,16.0,26.0
WS,BS,6906.263491366198,14.0,24.0
WS,BT,7103.603232591382,14.0,24.0
WS,BV,7718.505623309852,15.0,25.0
WS,BW,9696.404616444326,19.0,29.0
WS,BY,9467.965196364637,19.0,29.0
WS,BZ,6087.622940005133,12.0,22.0
WS,CA,6120.2988330835315,12.0,22.0
WS,CC,6087.189293184064,12.0,22.0
WS,CD,10882.630470577755,22.0,32.0
WS,CF,11422.146181343323,23.0,33.0
WS,CG,11328.383181997711,23.0,33.0
WS,CH,10152.56445218978,20.0,30.0
WS,CI,11428.460060823025,23.0,33.0
WS,CK,961.9369437524972,2.0,12.0
WS,CL,6241.837612641534,12.0,22.0
WS,CM,11901.538989287508,24.0,34.0
WS,CN,6428.132110578973,13.0,23.0
WS,CO,6816.385616734718,14.0,24.0
WS,CR,6268.803213097358,13.0,23.0
WS,CU,6835.985849442311,14.0,24.0
WS,CV,10302.482697949363,21.0,31.0
WS,CX,5531.353413550513,11.0,21.0
WS,CY,10268.185838550973,21.0,31.0
WS,CZ,9908.83608709512,20.0,30.0
WS,DE,9848.314781033285,20.0,30.0
WS,DJ,10097.248793441133,20.0,30.0
WS,DK,9498.765590186884,19.0,29.0
WS,DM,7824.704419787334,16.0,26.0
WS,DO,7287.25906568234,15.0,25.0
WS,DZ,11372.122577502072,23.0,33.0
WS,EC,6451.270972713781,13.0,23.0
WS,EE,9214.968570706282,18.0,28.0
WS,EG,10704.43350750321,21.0,31.0
WS,EH,10901.806811568224,22.0,32.0
WS,ER,10303.09451408757,21.0,31.0
WS,ES,10461.92347609387,21.0,31.0
WS,ET,10208.561477371286,20.0,30.0
WS,FI,8993.459362557094,18.0,28.0
WS,FJ,598.0668895368258,1.0,11.0
WS,FK,6391.736745527292,13.0,23.0
WS,FM,2949.9341799572153,6.0,16.0
WS,FO,9031.03767050772,18.0,28.0
WS,FR,10169.222594131097,20.0,30.0
WS,GA,11398.998644231608,23.0,33.0
WS,GB,9497.66945742706,19.0,29.0
WS,GD,7774.0235287668565,16.0,26.0
WS,GE,9546.591742782235,19.0,29.0
WS,GF,8226.567016852023,16.0,26.0
WS,GG,9899.15660550623,20.0,30.0
WS,GH,11710.75115380197,23.0,33.0
WS,GI,10686.456484623934,21.0,31.0
WS,GL,7933.190721870277,16.0,26.0
WS,GM,10878.879074307204,22.0,32.0
WS,GN,11218.84414525269,22.0,32.0
WS,GP,7794.880246499334,16.0,26.0
WS,GQ,11584.652427809966,23.0,33.0
WS,GR,10492.514914110357,21.0,31.0
WS,GS,7054.571135895946,14.0,24.0
WS,GT,5951.277229916014,12.0,22.0
WS,GU,3497.5178043308733,7.0,17.0
WS,GW,10876.687370937898,22.0,32.0
WS,GY,7851.897424610909,16.0,26.0
WS,GZ,10368.76007000099,21.0,31.0
WS,HK,5581.719354019868,11.0,21.0
WS,HM,6419.55327564356,13.0,23.0
WS,HN,6197.561891146776,12.0,22.0
WS,HR,10229.375027237353,20.0,30.0
WS,HT,7153.311491004915,14.0,24.0
WS,HU,10033.462709546802,20.0,30.0
WS,ID,5130.346485710076,10.0,20.0
WS,IE,9558.350489268774,19.0,29.0
WS,IL,10351.302532265694,21.0,31.0
WS,IM,9559.743170769974,19.0,29.0
WS,IN,7755.795717364449,16.0,26.0
WS,IO,7835.390110185331,16.0,26.0
WS,IQ,9820.635520474505,20.0,30.0
WS,IR,9283.486654417986,19.0,29.0
WS,IS,8677.627209471953,17.0,27.0
WS,IT,10474.304060601744,21.0,31.0
WS,JE,9921.701214657558,20.0,30.0
WS,JM,6819.652126576283,14.0,24.0
WS,JO,10293.236431723091,21.0,31.0
WS,JP,4730.605364198781,9.0,19.0
WS,KE,10173.610019789618,20.0,30.0
WS,KG,8038.471592523957,16.0,26.0
WS,KH,5959.467810651718,12.0,22.0
WS,KI,753.7188582144327,2.0,12.0
WS,KM,9402.00286095038,19.0,29.0
WS,KN,7751.668307322197,16.0,26.0
WS,KP,5373.1570051484905,11.0,21.0
WS,KR,5208.523108709534,10.0,20.0
WS,KW,9692.256827867011,19.0,29.0
WS,KY,6630.913296464479,13.0,23.0
WS,KZ,8342.322812191354,17.0,27.0
WS,LA,6248.1639960317825,12.0,22.0
WS,LB,10202.578492252544,20.0,30.0
WS,LC,7834.478254559468,16.0,26.0
WS,LI,10126.622072677284,20.0,30.0
WS,LK,7490.639830935173,15.0,25.0
WS,LR,11155.005312116586,22.0,32.0
WS,LS,9147.956543454375,18.0,28.0
WS,LT,9449.490464998691,19.0,29.0
WS,LU,9943.565593144476,20.0,30.0
WS,LV,9329.876808487898,19.0,29.0
WS,LY,11378.59536459342,23.0,33.0
WS,MA,10871.02251426058,22.0,32.0
WS,MC,10364.419471361058,21.0,31.0
WS,MD,9829.83109656913,20.0,30.0
WS,ME,10322.768630276703,21.0,31.0
WS,MG,8959.842966902075,18.0,28.0
WS,MH,1843.126217631821,4.0,14.0
WS,MK,10340.670980271001,21.0,31.0
WS,ML,11603.29115634899,23.0,33.0
WS,MM,6691.644553617631,13.0,23.0
WS,MN,6633.633905358052,13.0,23.0
WS,MO,5611.470336451652,11.0,21.0
WS,MP,3607.998620677293,7.0,17.0
WS,MQ,7839.436437221326,16.0,26.0
WS,MR,11099.082514359008,22.0,32.0
WS,MS,7784.551169881117,16.0,26.0
WS,MT,10852.571787467621,22.0,32.0
WS,MU,8322.577152987988,17.0,27.0
WS,MV,7926.209486545186,16.0,26.0
WS,MW,9838.700098812338,20.0,30.0
WS,MX,5358.460785358768,11.0,21.0
WS,MY,6014.578447266709,12.0,22.0
WS,MZ,9511.187219656065,19.0,29.0
WS,NA,9800.63016546765,20.0,30.0
WS,NC,1548.0919734946551,3.0,13.0
WS,NE,12170.603449312555,24.0,34.0
WS,NF,1656.451504540875,3.0,13.0
WS,NG,12109.378329332072,24.0,34.0
WS,NI,6225.16307629811,12.0,22.0
WS,NL,9781.528391916734,20.0,30.0
WS,NO,9209.12480245246,18.0,28.0
WS,NP,7493.289828746751,15.0,25.0
WS,NR,1700.5872223648723,3.0,13.0
WS,NU,394.763653049884,1.0,11.0
WS,NZ,2032.7569079258878,4.0,14.0
WS,OM,9241.412584720618,18.0,28.0
WS,PA,6446.083032958827,13.0,23.0
WS,PE,6536.85389220429,13.0,23.0
WS,PF,1532.6439342341578,3.0,13.0
WS,PG,3028.7892211611997,6.0,16.0
WS,PH,4885.901002219844,10.0,20.0
WS,PK,8386.779647138892,17.0,27.0
WS,PL,9727.283149718356,19.0,29.0
WS,PM,8122.955035389697,16.0,26.0
WS,PN,2996.2454714154146,6.0,16.0
WS,PR,7512.686393926049,15.0,25.0
WS,PS,10301.057514361986,21.0,31.0
WS,PT,10411.936320277542,21.0,31.0
WS,PW,3940.3445672878574,8.0,18.0
WS,PY,7272.001144188179,15.0,25.0
WS,QA,9520.84254671831,19.0,29.0
WS,RE,8405.635208844993,17.0,27.0
WS,RO,10000.861760611371,20.0,30.0
WS,RS,10207.32877674036,20.0,30.0
WS,RU,6811.391612502462,14.0,24.0
WS,RW,10581.247250428254,21.0,31.0
WS,SA,9914.977631068137,20.0,30.0
WS,SB,1896.9393019800175,4.0,14.0
WS,SC,8933.920413555106,18.0,28.0
WS,SD,10935.179766479192,22.0,32.0
WS,SE,9186.85046850215,18.0,28.0
WS,SG,5843.28699956448,12.0,22.0
WS,SH,9551.999609355096,19.0,29.0
WS,SI,10160.882187869272,20.0,30.0
WS,SJ,7994.316834418473,16.0,26.0
WS,SK,9932.469975216622,20.0,30.0
WS,SL,11054.288337876047,22.0,32.0
WS,SM,10333.962266816283,21.0,31.0
WS,SN,10939.156916457194,22.0,32.0
WS,SO,9763.283524131208,20.0,30.0
WS,SR,8031.809361356565,16.0,26.0
WS,ST,11494.939380660528,23.0,33.0
WS,SV,6001.169373569891,12.0,22.0
WS,SY,10015.180210160654,20.0,30.0
WS,SZ,9234.97498998802,18.0,28.0
WS,TC,7216.220910817492,14.0,24.0
WS,TD,11702.955626084553,23.0,33.0
WS,TF,6704.738165573161,13.0,23.0
WS,TG,11840.500671226797,24.0,34.0
WS,TH,6276.04837454365,13.0,23.0
WS,TJ,8237.059629271054,16.0,26.0
WS,TK,331.50083207562443,1.0,11.0
WS,TL,4214.978918565625,8.0,18.0
WS,TM,8855.825471006248,18.0,28.0
WS,TN,11042.306736985845,22.0,32.0
WS,TO,551.6571563203307,1.0,11.0
WS,TR,10027.048472352726,20.0,30.0
WS,TT,7780.0805011488965,16.0,26.0
WS,TV,833.7694206854254,2.0,12.0
WS,TW,5206.420580991156,10.0,20.0
WS,TZ,10121.308908302077,20.0,30.0
WS,UA,9700.345911603983,19.0,29.0
WS,UG,10562.822945872687,21.0,31.0
WS,US,6064.5242644237105,12.0,22.0
WS,UY,7159.511957671461,14.0,24.0
WS,UZ,8559.373133506684,17.0,27.0
WS,VA,10473.15594835973,21.0,31.0
WS,VC,7803.5763058679095,16.0,26.0
WS,VE,7361.655066550632,15.0,25.0
WS,VG,7641.23695681827,15.0,25.0
WS,VI,7623.758999843821,15.0,25.0
WS,VN,5774.013891367167,12.0,22.0
WS,VU,1403.9495584473236,3.0,13.0
WS,WF,338.99524991776,1.0,11.0
WS,XK,10298.205249689096,21.0,31.0
WS,YE,9722.613743484539,19.0,29.0
WS,YT,9292.744675121041,19.0,29.0
WS,ZA,9215.541289363287,18.0,28.0
WS,ZM,10130.682709752587,20.0,30.0
WS,ZW,9749.538246951339,19.0,29.0
XK,AD,979.933046302737,2.0,12.0
XK,AE,2300.211207238744,5.0,15.0
XK,AF,2574.395452794604,5.0,15.0
XK,AG,5061.839815887033,10.0,20.0
XK,AI,5073.969767832978,10.0,20.0
XK,AL,107.03077835686796,0.0,10.0
XK,AM,1259.9121402047472,3.0,13.0
XK,AN,5647.106788972486,11.0,21.0
XK,AO,3722.540616939438,7.0,17.0
XK,AQ,8198.713543841866,16.0,26.0
XK,AR,7699.787620217719,15.0,25.0
XK,AS,10371.942948195434,21.0,31.0
XK,AT,459.4653802549294,1.0,11.0
XK,AU,8513.023316074527,17.0,27.0
XK,AW,5679.035461319009,11.0,21.0
XK,AZ,1387.6012690261985,3.0,13.0
XK,BA,185.85240643323448,0.0,10.0
XK,BB,5121.936300085766,10.0,20.0
XK,BD,4106.653958690021,8.0,18.0
XK,BE,949.3573405937743,2.0,12.0
XK,BF,2492.574694450172,5.0,15.0
XK,BG,232.97380716586457,0.0,10.0
XK,BH,2034.6704637038029,4.0,14.0
XK,BI,3226.2999627015715,6.0,16.0
XK,BJ,2560.8440085365564,5.0,15.0
XK,BM,4550.3977858252265,9.0,19.0
XK,BN,6200.274884059232,12.0,22.0
XK,BO,6702.803053397269,13.0,23.0
XK,BR,6043.4156656427,12.0,22.0
XK,BS,5460.93074155594,11.0,21.0
XK,BT,3955.4586788572615,8.0,18.0
XK,BV,6782.914953292962,14.0,24.0
XK,BW,4492.790172566386,9.0,19.0
XK,BY,832.4135841658106,2.0,12.0
XK,BZ,6351.15024651021,13.0,23.0
XK,CA,4955.028990093936,10.0,20.0
XK,CC,6092.38497356973,12.0,22.0
XK,CD,3223.0299479650416,6.0,16.0
XK,CF,2486.778613695526,5.0,15.0
XK,CG,2976.0833418898383,6.0,16.0
XK,CH,686.1096079358828,1.0,11.0
XK,CI,2907.855278894592,6.0,16.0
XK,CK,10960.04683019635,22.0,32.0
XK,CL,7935.554440490379,16.0,26.0
XK,CM,2489.4688325556567,5.0,15.0
XK,CN,4298.309556729,9.0,19.0
XK,CO,6268.127219092579,13.0,23.0
XK,CR,6491.500407205959,13.0,23.0
XK,CU,5642.598978937059,11.0,21.0
XK,CV,3216.7076501360475,6.0,16.0
XK,CX,6444.117072602195,13.0,23.0
XK,CY,847.5796485742201,2.0,12.0
XK,CZ,561.6959364840933,1.0,11.0
XK,DE,768.9476165722849,2.0,12.0
XK,DJ,2493.103139348733,5.0,15.0
XK,DK,1070.7717285156277,2.0,12.0
XK,DM,5114.208387416721,10.0,20.0
XK,DO,5403.24427039832,11.0,21.0
XK,DZ,1473.2737235094942,3.0,13.0
XK,EC,6765.721814747995,14.0,24.0
XK,EE,1119.075750753463,2.0,12.0
XK,EG,1224.760542427456,2.0,12.0
XK,EH,2302.5939062227576,5.0,15.0
XK,ER,2200.7849882960477,4.0,14.0
XK,ES,1278.9999523582314,3.0,13.0
XK,ET,2598.2162629237287,5.0,15.0
XK,FI,1349.7199629112104,3.0,13.0
XK,FJ,10237.224491190864,20.0,30.0
XK,FK,8093.831397492568,16.0,26.0
XK,FM,7753.981724757676,16.0,26.0
XK,FO,1750.7534261094438,4.0,14.0
XK,FR,953.2442443630688,2.0,12.0
XK,GA,3054.3407745253944,6.0,16.0
XK,GB,1400.4617837537521,3.0,13.0
XK,GD,5268.855992314237,11.0,21.0
XK,GE,1141.3799706583432,2.0,12.0
XK,GF,5224.260976748708,10.0,20.0
XK,GG,1215.9536749894253,2.0,12.0
XK,GH,2740.225926873792,5.0,15.0
XK,GI,1464.5506590373716,3.0,13.0
XK,GL,2886.4059168999406,6.0,16.0
XK,GM,2949.9453293892543,6.0,16.0
XK,GN,2914.854086615435,6.0,16.0
XK,GP,5078.396315006049,10.0,20.0
XK,GQ,2905.013660923728,6.0,16.0
XK,GR,248.497924275783,0.0,10.0
XK,GS,7509.921036836939,15.0,25.0
XK,GT,6500.742439794525,13.0,23.0
XK,GU,7185.257407897114,14.0,24.0
XK,GW,3032.0690592933197,6.0,16.0
XK,GY,5474.488532813798,11.0,21.0
XK,GZ,1070.4359935064665,2.0,12.0
XK,HK,5340.926641819036,11.0,21.0
XK,HM,7311.605465566866,15.0,25.0
XK,HN,6344.772564153203,13.0,23.0
XK,HR,332.32339582628885,1.0,11.0
XK,HT,5496.511546184428,11.0,21.0
XK,HU,322.4063243496365,1.0,11.0
XK,ID,6408.81422602821,13.0,23.0
XK,IE,1525.1671842772653,3.0,13.0
XK,IL,1107.3624400771878,2.0,12.0
XK,IM,1404.6503632589984,3.0,13.0
XK,IN,3657.987311802929,7.0,17.0
XK,IO,4650.182753094227,9.0,19.0
XK,IQ,1394.2710268604617,3.0,13.0
XK,IR,1914.6243952295079,4.0,14.0
XK,IS,2179.799683539878,4.0,14.0
XK,IT,429.20288237856346,1.0,11.0
XK,JE,1191.94241521052,2.0,12.0
XK,JM,5779.60012209464,12.0,22.0
XK,JO,1185.1397631696966,2.0,12.0
XK,JP,5714.432526367761,11.0,21.0
XK,KE,3128.7166321004643,6.0,16.0
XK,KG,2723.7917766890178,5.0,15.0
XK,KH,5335.154165618556,11.0,21.0
XK,KI,9661.859422912063,19.0,29.0
XK,KM,4035.407461748263,8.0,18.0
XK,KN,5098.182261367307,10.0,20.0
XK,KP,5103.892111335907,10.0,20.0
XK,KR,5323.8865660816455,11.0,21.0
XK,KW,1735.9429823551252,3.0,13.0
XK,KY,5869.010505723559,12.0,22.0
XK,KZ,2233.101346442058,4.0,14.0
XK,LA,4882.264339550692,10.0,20.0
XK,LB,1009.6801889965524,2.0,12.0
XK,LC,5162.332441763181,10.0,20.0
XK,LI,637.8602510514153,1.0,11.0
XK,LK,4331.7952947183385,9.0,19.0
XK,LR,3109.2686419669776,6.0,16.0
XK,LS,5011.144714708312,10.0,20.0
XK,LT,878.5553829405261,2.0,12.0
XK,LU,862.0182734836634,2.0,12.0
XK,LV,999.816706944296,2.0,12.0
XK,LY,1142.9900429310612,2.0,12.0
XK,MA,1701.541591457848,3.0,13.0
XK,MC,683.5553591973477,1.0,11.0
XK,MD,492.9979911305925,1.0,11.0
XK,ME,78.01734314804101,0.0,10.0
XK,MG,4551.199948332301,9.0,19.0
XK,MH,8525.133458231345,17.0,27.0
XK,MK,81.12263815605554,0.0,10.0
XK,ML,2264.2149526353382,5.0,15.0
XK,MM,4464.19417257623,9.0,19.0
XK,MN,3885.5188063103883,8.0,18.0
XK,MO,5322.638364012984,11.0,21.0
XK,MP,7000.011824730655,14.0,24.0
XK,MQ,5131.531298015282,10.0,20.0
XK,MR,2367.865680924881,5.0,15.0
XK,MS,5095.7758957800925,10.0,20.0
XK,MT,577.5140940490912,1.0,11.0
XK,MU,4935.955566346559,10.0,20.0
XK,MV,4204.503949168135,8.0,18.0
XK,MW,3951.8981684211135,8.0,18.0
XK,MX,6616.44856953643,13.0,23.0
XK,MY,5567.776770249831,11.0,21.0
XK,MZ,4334.567142068606,9.0,19.0
XK,NA,4532.395730505776,9.0,19.0
XK,NC,9908.020049033263,20.0,30.0
XK,NE,1884.2127460563925,4.0,14.0
XK,NF,10384.60581252982,21.0,31.0
XK,NG,2431.726229927344,5.0,15.0
XK,NI,6410.080788843269,13.0,23.0
XK,NL,979.7564581597304,2.0,12.0
XK,NO,1340.0915082071858,3.0,13.0
XK,NP,3603.0174013232527,7.0,17.0
XK,NR,8848.584265190546,18.0,28.0
XK,NU,10692.33242775003,21.0,31.0
XK,NZ,11095.896462766153,22.0,32.0
XK,OM,2487.247267501323,5.0,15.0
XK,PA,6404.252530879151,13.0,23.0
XK,PE,6947.078692045684,14.0,24.0
XK,PF,10623.087086218247,21.0,31.0
XK,PG,8171.003535988945,16.0,26.0
XK,PH,6156.815016983245,12.0,22.0
XK,PK,2779.06640273485,6.0,16.0
XK,PL,648.9330864650941,1.0,11.0
XK,PM,3640.4127922994867,7.0,17.0
XK,PN,10256.252492979414,21.0,31.0
XK,PR,5249.814219297219,10.0,20.0
XK,PS,1075.234575646792,2.0,12.0
XK,PT,1527.1685442708806,3.0,13.0
XK,PW,7033.9298139288985,14.0,24.0
XK,PY,6792.272842012255,14.0,24.0
XK,QA,2086.5895298563682,4.0,14.0
XK,RE,4924.229223952578,10.0,20.0
XK,RO,306.00550547341555,1.0,11.0
XK,RS,97.82696998503465,0.0,10.0
XK,RU,3524.5524507934974,7.0,17.0
XK,RW,3128.083040004703,6.0,16.0
XK,SA,1890.8293242947213,4.0,14.0
XK,SB,9088.750952822493,18.0,28.0
XK,SC,3919.038440588272,8.0,18.0
XK,SD,2129.1206894213537,4.0,14.0
XK,SE,1214.6399297870125,2.0,12.0
XK,SG,5795.1583696160105,12.0,22.0
XK,SH,5015.236680340648,10.0,20.0
XK,SI,380.9024052317643,1.0,11.0
XK,SJ,2416.1600784687707,5.0,15.0
XK,SK,423.1485641051645,1.0,11.0
XK,SL,3079.587550354675,6.0,16.0
XK,SM,434.6088746339404,1.0,11.0
XK,SN,2857.1791286718535,6.0,16.0
XK,SO,3015.86252562328,6.0,16.0
XK,SR,5371.4211602951555,11.0,21.0
XK,ST,3061.9905648676436,6.0,16.0
XK,SV,6538.37704523633,13.0,23.0
XK,SY,1111.2754721906872,2.0,12.0
XK,SZ,4823.271708713609,10.0,20.0
XK,TC,5348.4473227391445,11.0,21.0
XK,TD,1880.1929683527164,4.0,14.0
XK,TF,6993.406569330356,14.0,24.0
XK,TG,2645.0194506848293,5.0,15.0
XK,TH,4983.286469349583,10.0,20.0
XK,TJ,2611.025190500611,5.0,15.0
XK,TK,9987.493532235247,20.0,30.0
XK,TL,7385.2485295166925,15.0,25.0
XK,TM,2019.9153899879527,4.0,14.0
XK,TN,860.4803052530457,2.0,12.0
XK,TO,10687.819977781854,21.0,31.0
XK,TR,790.0649331153472,2.0,12.0
XK,TT,5321.304082927133,11.0,21.0
XK,TV,9604.842973497949,19.0,29.0
XK,TW,5604.9067327608345,11.0,21.0
XK,TZ,3496.0450530437543,7.0,17.0
XK,UA,636.5556915377947,1.0,11.0
XK,UG,2934.6225097614224,6.0,16.0
XK,US,5641.643367384041,11.0,21.0
XK,UY,7099.866016560821,14.0,24.0
XK,UZ,2219.716000854507,4.0,14.0
XK,VA,434.6390529721067,1.0,11.0
XK,VC,5219.931207665888,10.0,20.0
XK,VE,5791.0956089592,12.0,22.0
XK,VG,5143.639947807804,10.0,20.0
XK,VI,5160.243421835611,10.0,20.0
XK,VN,5432.836899314768,11.0,21.0
XK,VU,9686.772684375155,19.0,29.0
XK,WF,10172.280403945411,20.0,30.0
XK,WS,10298.205249689096,21.0,31.0
XK,YE,2481.8205942803684,5.0,15.0
XK,YT,4127.229922399306,8.0,18.0
XK,ZA,5056.673568736627,10.0,20.0
XK,ZM,3876.1764395749897,8.0,18.0
XK,ZW,4289.751727464273,9.0,19.0
YE,AD,3332.4638930702613,7.0,17.0
YE,AE,645.0600861612843,1.0,11.0
YE,AF,1743.9778883101978,3.0,13.0
YE,AG,7182.170948843221,14.0,24.0
YE,AI,7230.179628808585,14.0,24.0
YE,AL,2447.8744705421136,5.0,15.0
YE,AM,1706.8299828198649,3.0,13.0
YE,AN,7757.606174164573,16.0,26.0
YE,AO,2794.803161666136,6.0,16.0
YE,AQ,6603.232897190912,13.0,23.0
YE,AR,8070.6239513074215,16.0,26.0
YE,AS,9858.308336334765,20.0,30.0
YE,AT,2935.972570288084,6.0,16.0
YE,AU,6386.587766557422,13.0,23.0
YE,AW,7806.151577057598,16.0,26.0
YE,AZ,1699.9748853533836,3.0,13.0
YE,BA,2664.9566193871706,5.0,15.0
YE,BB,7135.409280294007,14.0,24.0
YE,BD,2770.262912229103,6.0,16.0
YE,BE,3431.166716790967,7.0,17.0
YE,BF,3359.411377707605,7.0,17.0
YE,BG,2319.7812833510347,5.0,15.0
YE,BH,729.963900897143,1.0,11.0
YE,BI,1823.984406732628,4.0,14.0
YE,BJ,3141.139455560751,6.0,16.0
YE,BM,6928.134210837403,14.0,24.0
YE,BN,4552.173206678626,9.0,19.0
YE,BO,7948.207909749131,16.0,26.0
YE,BR,7158.1887868871645,14.0,24.0
YE,BS,7841.150800752098,16.0,26.0
YE,BT,2802.8885858618733,6.0,16.0
YE,BV,5511.837730257855,11.0,21.0
YE,BW,3074.355480519548,6.0,16.0
YE,BY,2861.1904764373235,6.0,16.0
YE,BZ,8736.335787819984,17.0,27.0
YE,CA,7273.702827387313,15.0,25.0
YE,CC,3820.6910593371426,8.0,18.0
YE,CD,2276.194931510564,5.0,15.0
YE,CF,1966.6074456193173,4.0,14.0
YE,CG,2482.5772226384474,5.0,15.0
YE,CH,3157.700246825908,6.0,16.0
YE,CI,3692.208685226994,7.0,17.0
YE,CK,10543.528529744583,21.0,31.0
YE,CL,8516.10657057809,17.0,27.0
YE,CM,2509.211075937627,5.0,15.0
YE,CN,3684.3334236760493,7.0,17.0
YE,CO,8286.819685585391,17.0,27.0
YE,CR,8732.5028531591,17.0,27.0
YE,CU,7987.602762425879,16.0,26.0
YE,CV,4794.715916131521,10.0,20.0
YE,CX,4303.987390736105,9.0,19.0
YE,CY,1643.4952246341627,3.0,13.0
YE,CZ,3002.506735823334,6.0,16.0
YE,DE,3233.9206213701837,6.0,16.0
YE,DJ,473.83946454347523,1.0,11.0
YE,DK,3475.815666134262,7.0,17.0
YE,DM,7196.879839798973,14.0,24.0
YE,DO,7641.172385379333,15.0,25.0
YE,DZ,3106.960717473611,6.0,16.0
YE,EC,8687.347793495486,17.0,27.0
YE,EE,3208.2194130119783,6.0,16.0
YE,EG,1378.7472227658045,3.0,13.0
YE,EH,4004.5536477287674,8.0,18.0
YE,ER,582.4239385655228,1.0,11.0
YE,ES,3557.9976052392003,7.0,17.0
YE,ET,699.3891798874345,1.0,11.0
YE,FI,3392.9592507111656,7.0,17.0
YE,FJ,9184.15991023043,18.0,28.0
YE,FK,7826.8360835345175,16.0,26.0
YE,FM,6872.7119969352625,14.0,24.0
YE,FO,4172.750064750516,8.0,18.0
YE,FR,3396.167893854414,7.0,17.0
YE,GA,2760.9501612019512,6.0,16.0
YE,GB,3874.9762872843485,8.0,18.0
YE,GD,7287.929008767683,15.0,25.0
YE,GE,1874.341602551695,4.0,14.0
YE,GF,6917.016315943169,14.0,24.0
YE,GG,3686.0752468446103,7.0,17.0
YE,GH,3384.698693001545,7.0,17.0
YE,GI,3586.3645644770854,7.0,17.0
YE,GL,5223.581744772842,10.0,20.0
YE,GM,4256.126419378305,9.0,19.0
YE,GN,3931.155557090599,8.0,18.0
YE,GP,7200.485240825501,14.0,24.0
YE,GQ,2776.379987010652,6.0,16.0
YE,GR,2290.684659714366,5.0,15.0
YE,GS,6895.755139783126,14.0,24.0
YE,GT,8886.228269424555,18.0,28.0
YE,GU,6377.244051610367,13.0,23.0
YE,GW,4269.22888105818,9.0,19.0
YE,GY,7280.498891579776,15.0,25.0
YE,GZ,1412.1953657250988,3.0,13.0
YE,HK,4280.456891923184,9.0,19.0
YE,HM,4970.009805060125,10.0,20.0
YE,HN,8688.770567977423,17.0,27.0
YE,HR,2811.781741908732,6.0,16.0
YE,HT,7758.761534767146,16.0,26.0
YE,HU,2742.7719781547894,5.0,15.0
YE,ID,4601.261985666288,9.0,19.0
YE,IE,4006.8273103429865,8.0,18.0
YE,IL,1374.8354443151832,3.0,13.0
YE,IM,3884.891193536053,8.0,18.0
YE,IN,2026.8297608522596,4.0,14.0
YE,IO,2201.031528029589,4.0,14.0
YE,IQ,1257.8075436669367,3.0,13.0
YE,IR,1210.2904865751646,2.0,12.0
YE,IS,4594.887440660547,9.0,19.0
YE,IT,2802.5426735720416,6.0,16.0
YE,JE,3660.7762315071877,7.0,17.0
YE,JM,8077.136329164214,16.0,26.0
